,Source_X,Source_Y,Source_Z,Destination_X,Destination_Y,Destination_Z
15657,71.0,76.5679195083,0.0,71.0,77.0,0.0
15658,71.0,77.0,0.0,71.0,78.5679195083,0.0
15659,71.0,78.5679195083,0.0,71.0,79.0,0.0
15660,71.0,79.0,0.0,71.0,80.5679195083,0.0
15661,71.0,80.5679195083,0.0,71.0,81.0,0.0
15662,71.0,81.0,0.0,71.0,82.5679195083,0.0
15663,71.0,82.5679195083,0.0,71.0,83.0,0.0
15664,71.0,83.0,0.0,71.0,84.5679195083,0.0
15665,71.0,84.5679195083,0.0,71.0,85.0,0.0
15666,71.0,85.0,0.0,71.0,86.5679195083,0.0
15667,71.0,86.5679195083,0.0,71.0,87.0,0.0
15668,71.0,87.0,0.0,71.0,88.5679195083,0.0
15669,71.0,88.5679195083,0.0,69.4260226553,87.3339846161,0.0
15670,69.4260226553,87.3339846161,0.0,69.0,87.0,0.0
15671,69.0,87.0,0.0,67.9685664179,85.9685664179,0.0
15672,67.9685664179,85.9685664179,0.0,67.0,85.0,0.0
15673,67.0,85.0,0.0,66.5543528555,84.5543528555,0.0
15674,66.5543528555,84.5543528555,0.0,65.1401392931,83.1401392931,0.0
15675,65.1401392931,83.1401392931,0.0,65.0,83.0,0.0
15676,65.0,83.0,0.0,63.7259257308,81.7259257308,0.0
15677,63.7259257308,81.7259257308,0.0,63.0,81.0,0.0
15678,63.0,81.0,0.0,62.3117121684,80.3117121684,0.0
15679,62.3117121684,80.3117121684,0.0,61.0,79.0,0.0
15680,61.0,79.0,0.0,60.897498606,78.897498606,0.0
15681,60.897498606,78.897498606,0.0,59.4832850436,77.4832850436,0.0
15682,59.4832850436,77.4832850436,0.0,59.0,77.0,0.0
15683,59.0,77.0,0.0,58.0690714813,76.0690714813,0.0
15684,58.0690714813,76.0690714813,0.0,57.0,75.0,0.0
15685,57.0,75.0,0.0,56.6548579189,74.6548579189,0.0
15686,56.6548579189,74.6548579189,0.0,55.2406443565,73.2406443565,0.0
15687,55.2406443565,73.2406443565,0.0,55.0,73.0,0.0
15688,55.0,73.0,0.0,53.8264307941,71.8264307941,0.0
15689,53.8264307941,71.8264307941,0.0,53.0,71.0,0.0
15690,53.0,71.0,0.0,52.4122172318,70.4122172318,0.0
15691,52.4122172318,70.4122172318,0.0,51.0,69.0,0.0
15692,51.0,69.0,0.0,50.9980036694,68.9980036694,0.0
15693,50.9980036694,68.9980036694,0.0,49.583790107,67.583790107,0.0
15694,49.583790107,67.583790107,0.0,49.0,67.0,0.0
15695,49.0,67.0,0.0,48.1695765447,66.1695765447,0.0
15696,48.1695765447,66.1695765447,0.0,47.0,65.0,0.0
15697,47.0,65.0,0.0,46.7553629823,64.7553629823,0.0
15698,46.7553629823,64.7553629823,0.0,45.3411494199,63.3411494199,0.0
15699,45.3411494199,63.3411494199,0.0,45.0,63.0,0.0
15700,45.0,63.0,0.0,43.9269358575,61.9269358575,0.0
15701,43.9269358575,61.9269358575,0.0,43.0,61.0,0.0
15702,43.0,61.0,0.0,42.5127222952,60.5127222952,0.0
15703,42.5127222952,60.5127222952,0.0,41.0985087328,59.0985087328,0.0
15704,41.0985087328,59.0985087328,0.0,41.0,59.0,0.0
15705,41.0,59.0,0.0,39.6842951704,57.6842951704,0.0
15706,39.6842951704,57.6842951704,0.0,39.0,57.0,0.0
15707,39.0,57.0,0.0,38.270081608,56.270081608,0.0
15708,38.270081608,56.270081608,0.0,37.0,55.0,0.0
15709,37.0,55.0,0.0,36.8558680457,54.8558680457,0.0
15710,36.8558680457,54.8558680457,0.0,35.4416544833,53.4416544833,0.0
15711,35.4416544833,53.4416544833,0.0,35.0,53.0,0.0
15712,35.0,53.0,0.0,34.0274409209,52.0274409209,0.0
15713,34.0274409209,52.0274409209,0.0,33.0,51.0,0.0
15714,33.0,51.0,0.0,32.6132273586,50.6132273586,0.0
15715,32.6132273586,50.6132273586,0.0,31.1990137962,49.1990137962,0.0
15716,31.1990137962,49.1990137962,0.0,31.0,49.0,0.0
15717,31.0,49.0,0.0,29.7848002338,47.7848002338,0.0
15718,29.7848002338,47.7848002338,0.0,29.0,47.0,0.0
15719,29.0,47.0,0.0,28.3705866714,46.3705866714,0.0
15720,28.3705866714,46.3705866714,0.0,27.0,45.0,0.0
15721,27.0,45.0,0.0,26.9563731091,44.9563731091,0.0
15722,26.9563731091,44.9563731091,0.0,25.5421595467,43.5421595467,0.0
15723,25.5421595467,43.5421595467,0.0,25.0,43.0,0.0
15724,25.0,43.0,0.0,24.1279459843,42.1279459843,0.0
15725,24.1279459843,42.1279459843,0.0,23.0,41.0,0.0
15726,23.0,41.0,0.0,22.7137324219,40.7137324219,0.0
15727,22.7137324219,40.7137324219,0.0,21.2995188596,39.2995188596,0.0
15728,21.2995188596,39.2995188596,0.0,21.0,39.0,0.0
15729,21.0,39.0,0.0,19.8853052972,37.8853052972,0.0
15730,19.8853052972,37.8853052972,0.0,19.0,37.0,0.0
15731,19.0,37.0,0.0,18.4710917348,36.4710917348,0.0
15732,18.4710917348,36.4710917348,0.0,17.0568781724,35.0568781724,0.0
15733,17.0568781724,35.0568781724,0.0,17.0,35.0,0.0
15734,17.0,35.0,0.0,15.6426646101,33.6426646101,0.0
15735,15.6426646101,33.6426646101,0.0,15.0,33.0,0.0
15736,15.0,33.0,0.0,14.2284510477,32.2284510477,0.0
15737,14.2284510477,32.2284510477,0.0,13.0,31.0,0.0
15738,13.0,31.0,0.0,12.8142374853,30.8142374853,0.0
15739,12.8142374853,30.8142374853,0.0,11.400023923,29.400023923,0.0
15740,11.400023923,29.400023923,0.0,11.0,29.0,0.0
15741,11.0,29.0,0.0,11.0,27.5657192571,0.0
15742,11.0,27.5657192571,0.0,11.0,27.0,0.0
15743,11.0,27.0,0.0,11.0,25.5657192571,0.0
15744,11.0,25.5657192571,0.0,11.0,25.0,0.0
15745,11.0,25.0,0.0,11.0,23.5657192571,0.0
15746,11.0,23.5657192571,0.0,11.0,23.0,0.0
15747,11.0,23.0,0.0,11.0,21.5657192571,0.0
15748,11.0,21.5657192571,0.0,11.0,21.0,0.0
15749,11.0,21.0,0.0,11.0,19.5657192571,0.0
15750,11.0,19.5657192571,0.0,11.0,19.0,0.0
15751,11.0,19.0,0.0,11.0,17.5657192571,0.0
15752,11.0,17.5657192571,0.0,11.0,17.0,0.0
15753,11.0,17.0,0.0,11.0,15.5657192571,0.0
15754,11.0,15.5657192571,0.0,12.6252696432,16.7312657327,0.0
15755,12.6252696432,16.7312657327,0.0,13.0,17.0,0.0
15756,13.0,17.0,0.0,14.5388699243,17.0,0.0
15757,14.5388699243,17.0,0.0,15.0,17.0,0.0
15758,15.0,17.0,0.0,16.5388699243,17.0,0.0
15759,16.5388699243,17.0,0.0,17.0,17.0,0.0
15760,17.0,17.0,0.0,18.5388699243,17.0,0.0
15761,18.5388699243,17.0,0.0,19.0,17.0,0.0
15762,19.0,17.0,0.0,20.5388699243,17.0,0.0
15763,20.5388699243,17.0,0.0,21.0,17.0,0.0
15764,21.0,17.0,0.0,22.5388699243,17.0,0.0
15765,22.5388699243,17.0,0.0,23.0,17.0,0.0
15766,23.0,17.0,0.0,24.5388699243,17.0,0.0
15767,24.5388699243,17.0,0.0,25.0,17.0,0.0
15768,25.0,17.0,0.0,26.5388699243,17.0,0.0
15769,26.5388699243,17.0,0.0,27.0,17.0,0.0
15770,27.0,17.0,0.0,28.5388699243,17.0,0.0
15771,28.5388699243,17.0,0.0,29.0,17.0,0.0
15772,29.0,17.0,0.0,30.5388699243,17.0,0.0
15773,30.5388699243,17.0,0.0,31.0,17.0,0.0
15774,31.0,17.0,0.0,32.5388699243,17.0,0.0
15775,32.5388699243,17.0,0.0,33.0,17.0,0.0
15776,33.0,17.0,0.0,34.5388699243,17.0,0.0
15777,34.5388699243,17.0,0.0,35.0,17.0,0.0
15778,35.0,17.0,0.0,36.5388699243,17.0,0.0
15779,36.5388699243,17.0,0.0,37.0,17.0,0.0
15780,37.0,17.0,0.0,38.5388699243,17.0,0.0
15781,38.5388699243,17.0,0.0,39.0,17.0,0.0
15782,39.0,17.0,0.0,40.5388699243,17.0,0.0
15783,40.5388699243,17.0,0.0,41.0,17.0,0.0
15784,41.0,17.0,0.0,42.5388699243,17.0,0.0
15785,42.5388699243,17.0,0.0,43.0,17.0,0.0
15786,43.0,17.0,0.0,44.5388699243,17.0,0.0
15787,44.5388699243,17.0,0.0,45.0,17.0,0.0
15788,45.0,17.0,0.0,46.5388699243,17.0,0.0
15789,46.5388699243,17.0,0.0,47.0,17.0,0.0
15790,47.0,17.0,0.0,48.5388699243,17.0,0.0
15791,48.5388699243,17.0,0.0,49.0,17.0,0.0
15792,49.0,17.0,0.0,50.5388699243,17.0,0.0
15793,50.5388699243,17.0,0.0,51.0,17.0,0.0
15794,51.0,17.0,0.0,52.5388699243,17.0,0.0
15795,52.5388699243,17.0,0.0,53.0,17.0,0.0
15796,53.0,17.0,0.0,54.5388699243,17.0,0.0
15797,54.5388699243,17.0,0.0,55.0,17.0,0.0
15798,55.0,17.0,0.0,56.5388699243,17.0,0.0
15799,56.5388699243,17.0,0.0,57.0,17.0,0.0
15800,57.0,17.0,0.0,58.5388699243,17.0,0.0
15801,58.5388699243,17.0,0.0,59.0,17.0,0.0
15802,59.0,17.0,0.0,60.5388699243,17.0,0.0
15803,60.5388699243,17.0,0.0,61.0,17.0,0.0
15804,61.0,17.0,0.0,62.5388699243,17.0,0.0
15805,62.5388699243,17.0,0.0,63.0,17.0,0.0
15806,63.0,17.0,0.0,64.5388699243,17.0,0.0
15807,64.5388699243,17.0,0.0,65.0,17.0,0.0
15808,65.0,17.0,0.0,66.5388699243,17.0,0.0
15809,66.5388699243,17.0,0.0,67.0,17.0,0.0
15810,67.0,17.0,0.0,68.5388699243,17.0,0.0
15811,68.5388699243,17.0,0.0,69.0,17.0,0.0
15812,69.0,17.0,0.0,70.5388699243,17.0,0.0
15813,70.5388699243,17.0,0.0,71.0,17.0,0.0
15814,71.0,17.0,0.0,72.5388699243,17.0,0.0
15815,72.5388699243,17.0,0.0,73.0,17.0,0.0
15816,73.0,17.0,0.0,74.5388699243,17.0,0.0
15817,74.5388699243,17.0,0.0,75.0,17.0,0.0
15818,75.0,17.0,0.0,76.5388699243,17.0,0.0
15819,76.5388699243,17.0,0.0,77.0,17.0,0.0
15820,77.0,17.0,0.0,78.5388699243,17.0,0.0
15821,78.5388699243,17.0,0.0,79.0,17.0,0.0
15822,79.0,17.0,0.0,80.5388699243,17.0,0.0
15823,80.5388699243,17.0,0.0,81.0,17.0,0.0
15824,81.0,17.0,0.0,82.5388699243,17.0,0.0
15825,82.5388699243,17.0,0.0,83.0,17.0,0.0
15826,83.0,17.0,0.0,84.5388699243,17.0,0.0
15827,84.5388699243,17.0,0.0,85.0,17.0,0.0
15828,85.0,17.0,0.0,86.5388699243,17.0,0.0
15829,86.5388699243,17.0,0.0,87.0,17.0,0.0
15830,87.0,17.0,0.0,88.5388699243,17.0,0.0
15831,88.5388699243,17.0,0.0,87.3192450695,18.5850915474,0.0
15832,87.3192450695,18.5850915474,0.0,87.0,19.0,0.0
15833,87.0,19.0,0.0,85.9559664198,20.0440335802,0.0
15834,85.9559664198,20.0440335802,0.0,85.0,21.0,0.0
15835,85.0,21.0,0.0,84.5417528575,21.4582471425,0.0
15836,84.5417528575,21.4582471425,0.0,83.1275392951,22.8724607049,0.0
15837,83.1275392951,22.8724607049,0.0,83.0,23.0,0.0
15838,83.0,23.0,0.0,81.7133257327,24.2866742673,0.0
15839,81.7133257327,24.2866742673,0.0,81.0,25.0,0.0
15840,81.0,25.0,0.0,80.2991121704,25.7008878296,0.0
15841,80.2991121704,25.7008878296,0.0,79.0,27.0,0.0
15842,79.0,27.0,0.0,78.884898608,27.115101392,0.0
15843,78.884898608,27.115101392,0.0,77.4706850456,28.5293149544,0.0
15844,77.4706850456,28.5293149544,0.0,77.0,29.0,0.0
15845,77.0,29.0,0.0,76.0564714832,29.9435285168,0.0
15846,76.0564714832,29.9435285168,0.0,75.0,31.0,0.0
15847,75.0,31.0,0.0,74.6422579209,31.3577420791,0.0
15848,74.6422579209,31.3577420791,0.0,73.2280443585,32.7719556415,0.0
15849,73.2280443585,32.7719556415,0.0,73.0,33.0,0.0
15850,73.0,33.0,0.0,71.8138307961,34.1861692039,0.0
15851,71.8138307961,34.1861692039,0.0,71.0,35.0,0.0
15852,71.0,35.0,0.0,71.0,35.8490694507,0.0
15853,71.0,35.8490694507,0.0,71.0,37.0,0.0
15854,71.0,37.0,0.0,71.0,37.8490694507,0.0
15855,71.0,37.8490694507,0.0,71.0,39.0,0.0
15856,71.0,39.0,0.0,71.0,39.8490694507,0.0
15857,71.0,39.8490694507,0.0,71.0,41.0,0.0
15858,71.0,41.0,0.0,71.0,41.8490694507,0.0
15859,71.0,41.8490694507,0.0,71.0,43.0,0.0
15860,71.0,43.0,0.0,71.0,43.8490694507,0.0
15861,71.0,43.8490694507,0.0,71.0,45.0,0.0
15862,71.0,45.0,0.0,71.0,45.8490694507,0.0
15863,71.0,45.8490694507,0.0,71.0,47.0,0.0
15864,71.0,47.0,0.0,71.0,47.8490694507,0.0
15865,71.0,47.8490694507,0.0,71.0,49.0,0.0
15866,71.0,49.0,0.0,71.0,49.8490694507,0.0
15867,71.0,49.8490694507,0.0,71.0,51.0,0.0
15868,71.0,51.0,0.0,71.0,51.8490694507,0.0
15869,71.0,51.8490694507,0.0,71.0,53.0,0.0
15870,71.0,53.0,0.0,71.0,53.8490694507,0.0
15871,71.0,53.8490694507,0.0,71.0,55.0,0.0
15872,71.0,55.0,0.0,71.0,55.8490694507,0.0
15873,71.0,55.8490694507,0.0,71.0,57.0,0.0
15874,71.0,57.0,0.0,71.0,57.8490694507,0.0
15875,71.0,57.8490694507,0.0,71.0,59.0,0.0
15876,71.0,59.0,0.0,71.0,59.8490694507,0.0
15877,71.0,59.8490694507,0.0,71.0,61.0,0.0
15878,71.0,61.0,0.0,71.0,61.8490694507,0.0
15879,71.0,61.8490694507,0.0,71.0,63.0,0.0
15880,71.0,63.0,0.0,71.0,63.8490694507,0.0
15881,71.0,63.8490694507,0.0,71.0,65.0,0.0
15882,71.0,65.0,0.0,71.0,65.8490694507,0.0
15883,71.0,65.8490694507,0.0,71.0,67.0,0.0
15884,71.0,67.0,0.0,71.0,67.8490694507,0.0
15885,71.0,67.8490694507,0.0,71.0,69.0,0.0
15886,71.0,69.0,0.0,71.0,69.8490694507,0.0
15887,71.0,69.8490694507,0.0,71.0,71.0,0.0
15888,71.0,71.0,0.0,71.0,71.8490694507,0.0
15889,71.0,71.8490694507,0.0,71.0,73.0,0.0
15890,71.0,73.0,0.0,71.0,73.8490694507,0.0
15891,71.0,73.8490694507,0.0,71.0,75.0,0.0
15892,71.0,75.0,0.0,71.0,75.8490694507,0.0
15893,71.0,75.8490694507,0.0,71.0,77.0,0.0
15894,71.0,77.0,0.0,71.0,77.8490694507,0.0
15895,71.0,77.8490694507,0.0,71.0,79.0,0.0
15896,71.0,79.0,0.0,71.0,79.8490694507,0.0
15897,71.0,79.8490694507,0.0,71.0,81.0,0.0
15898,71.0,81.0,0.0,71.0,81.8490694507,0.0
15899,71.0,81.8490694507,0.0,71.0,83.0,0.0
15900,71.0,83.0,0.0,71.0,83.8490694507,0.0
15901,71.0,83.8490694507,0.0,71.0,85.0,0.0
15902,71.0,85.0,0.0,71.0,85.8490694507,0.0
15903,71.0,85.8490694507,0.0,71.0,87.0,0.0
15904,71.0,87.0,0.0,71.0,87.8490694507,0.0
15905,71.0,87.8490694507,0.0,71.0,89.0,0.0
15906,71.0,89.0,0.0,71.0,89.8490694507,0.0
15907,71.0,89.8490694507,0.0,71.0,91.0,0.0
15908,71.0,91.0,0.0,69.5857864376,89.5857864376,0.0
15909,69.5857864376,89.5857864376,0.0,69.0,89.0,0.0
15910,69.0,89.0,0.0,68.1715728753,88.1715728753,0.0
15911,68.1715728753,88.1715728753,0.0,67.0,87.0,0.0
15912,67.0,87.0,0.0,66.7573593129,86.7573593129,0.0
15913,66.7573593129,86.7573593129,0.0,65.3431457505,85.3431457505,0.0
15914,65.3431457505,85.3431457505,0.0,65.0,85.0,0.0
15915,65.0,85.0,0.0,63.9289321881,83.9289321881,0.0
15916,63.9289321881,83.9289321881,0.0,63.0,83.0,0.0
15917,63.0,83.0,0.0,62.5147186258,82.5147186258,0.0
15918,62.5147186258,82.5147186258,0.0,61.1005050634,81.1005050634,0.0
15919,61.1005050634,81.1005050634,0.0,61.0,81.0,0.0
15920,61.0,81.0,0.0,59.686291501,79.686291501,0.0
15921,59.686291501,79.686291501,0.0,59.0,79.0,0.0
15922,59.0,79.0,0.0,58.2720779386,78.2720779386,0.0
15923,58.2720779386,78.2720779386,0.0,57.0,77.0,0.0
15924,57.0,77.0,0.0,56.8578643763,76.8578643763,0.0
15925,56.8578643763,76.8578643763,0.0,55.4436508139,75.4436508139,0.0
15926,55.4436508139,75.4436508139,0.0,55.0,75.0,0.0
15927,55.0,75.0,0.0,54.0294372515,74.0294372515,0.0
15928,54.0294372515,74.0294372515,0.0,53.0,73.0,0.0
15929,53.0,73.0,0.0,52.6152236891,72.6152236891,0.0
15930,52.6152236891,72.6152236891,0.0,51.2010101268,71.2010101268,0.0
15931,51.2010101268,71.2010101268,0.0,51.0,71.0,0.0
15932,51.0,71.0,0.0,49.7867965644,69.7867965644,0.0
15933,49.7867965644,69.7867965644,0.0,49.0,69.0,0.0
15934,49.0,69.0,0.0,48.372583002,68.372583002,0.0
15935,48.372583002,68.372583002,0.0,47.0,67.0,0.0
15936,47.0,67.0,0.0,46.9583694397,66.9583694397,0.0
15937,46.9583694397,66.9583694397,0.0,45.5441558773,65.5441558773,0.0
15938,45.5441558773,65.5441558773,0.0,45.0,65.0,0.0
15939,45.0,65.0,0.0,44.1299423149,64.1299423149,0.0
15940,44.1299423149,64.1299423149,0.0,43.0,63.0,0.0
15941,43.0,63.0,0.0,42.7157287525,62.7157287525,0.0
15942,42.7157287525,62.7157287525,0.0,41.3015151902,61.3015151902,0.0
15943,41.3015151902,61.3015151902,0.0,41.0,61.0,0.0
15944,41.0,61.0,0.0,39.8873016278,59.8873016278,0.0
15945,39.8873016278,59.8873016278,0.0,39.0,59.0,0.0
15946,39.0,59.0,0.0,38.4730880654,58.4730880654,0.0
15947,38.4730880654,58.4730880654,0.0,37.058874503,57.058874503,0.0
15948,37.058874503,57.058874503,0.0,37.0,57.0,0.0
15949,37.0,57.0,0.0,35.6446609407,55.6446609407,0.0
15950,35.6446609407,55.6446609407,0.0,35.0,55.0,0.0
15951,35.0,55.0,0.0,34.2304473783,54.2304473783,0.0
15952,34.2304473783,54.2304473783,0.0,33.0,53.0,0.0
15953,33.0,53.0,0.0,32.8162338159,52.8162338159,0.0
15954,32.8162338159,52.8162338159,0.0,31.4020202536,51.4020202536,0.0
15955,31.4020202536,51.4020202536,0.0,31.0,51.0,0.0
15956,31.0,51.0,0.0,29.9878066912,49.9878066912,0.0
15957,29.9878066912,49.9878066912,0.0,29.0,49.0,0.0
15958,29.0,49.0,0.0,28.5735931288,48.5735931288,0.0
15959,28.5735931288,48.5735931288,0.0,27.1593795664,47.1593795664,0.0
15960,27.1593795664,47.1593795664,0.0,27.0,47.0,0.0
15961,27.0,47.0,0.0,25.7451660041,45.7451660041,0.0
15962,25.7451660041,45.7451660041,0.0,25.0,45.0,0.0
15963,25.0,45.0,0.0,24.3309524417,44.3309524417,0.0
15964,24.3309524417,44.3309524417,0.0,23.0,43.0,0.0
15965,23.0,43.0,0.0,22.9167388793,42.9167388793,0.0
15966,22.9167388793,42.9167388793,0.0,21.5025253169,41.5025253169,0.0
15967,21.5025253169,41.5025253169,0.0,21.0,41.0,0.0
15968,21.0,41.0,0.0,20.0883117546,40.0883117546,0.0
15969,20.0883117546,40.0883117546,0.0,19.0,39.0,0.0
15970,19.0,39.0,0.0,18.6740981922,38.6740981922,0.0
15971,18.6740981922,38.6740981922,0.0,17.2598846298,37.2598846298,0.0
15972,17.2598846298,37.2598846298,0.0,17.0,37.0,0.0
15973,17.0,37.0,0.0,15.8456710674,35.8456710674,0.0
15974,15.8456710674,35.8456710674,0.0,15.0,35.0,0.0
15975,15.0,35.0,0.0,14.4314575051,34.4314575051,0.0
15976,14.4314575051,34.4314575051,0.0,13.0172439427,33.0172439427,0.0
15977,13.0172439427,33.0172439427,0.0,13.0,33.0,0.0
15978,13.0,33.0,0.0,11.6030303803,31.6030303803,0.0
15979,11.6030303803,31.6030303803,0.0,11.0,31.0,0.0
15980,11.0,31.0,0.0,11.0,29.8528137424,0.0
15981,11.0,29.8528137424,0.0,11.0,29.0,0.0
15982,11.0,29.0,0.0,11.0,27.8528137424,0.0
15983,11.0,27.8528137424,0.0,11.0,27.0,0.0
15984,11.0,27.0,0.0,11.0,25.8528137424,0.0
15985,11.0,25.8528137424,0.0,11.0,25.0,0.0
15986,11.0,25.0,0.0,11.0,23.8528137424,0.0
15987,11.0,23.8528137424,0.0,11.0,23.0,0.0
15988,11.0,23.0,0.0,11.0,21.8528137424,0.0
15989,11.0,21.8528137424,0.0,11.0,21.0,0.0
15990,11.0,21.0,0.0,11.0,19.8528137424,0.0
15991,11.0,19.8528137424,0.0,11.0,19.0,0.0
15992,11.0,19.0,0.0,11.0,17.8528137424,0.0
15993,11.0,17.8528137424,0.0,11.0,17.0,0.0
15994,11.0,17.0,0.0,11.0,15.8528137424,0.0
15995,11.0,15.8528137424,0.0,11.0,15.0,0.0
15996,11.0,15.0,0.0,11.0,13.8528137424,0.0
15997,11.0,13.8528137424,0.0,12.7348663445,14.847921157,0.0
15998,12.7348663445,14.847921157,0.0,13.0,15.0,0.0
15999,13.0,15.0,0.0,14.1980841685,16.1980841685,0.0
16000,14.1980841685,16.1980841685,0.0,15.0,17.0,0.0
16001,15.0,17.0,0.0,15.6122977309,17.6122977309,0.0
16002,15.6122977309,17.6122977309,0.0,17.0,19.0,0.0
16003,17.0,19.0,0.0,17.0265112933,19.0265112933,0.0
16004,17.0265112933,19.0265112933,0.0,18.4407248557,20.4407248557,0.0
16005,18.4407248557,20.4407248557,0.0,19.0,21.0,0.0
16006,19.0,21.0,0.0,19.854938418,21.854938418,0.0
16007,19.854938418,21.854938418,0.0,21.0,23.0,0.0
16008,21.0,23.0,0.0,21.2691519804,23.2691519804,0.0
16009,21.2691519804,23.2691519804,0.0,22.6833655428,24.6833655428,0.0
16010,22.6833655428,24.6833655428,0.0,23.0,25.0,0.0
16011,23.0,25.0,0.0,24.0975791052,26.0975791052,0.0
16012,24.0975791052,26.0975791052,0.0,25.0,27.0,0.0
16013,25.0,27.0,0.0,25.5117926675,27.5117926675,0.0
16014,25.5117926675,27.5117926675,0.0,26.9260062299,28.9260062299,0.0
16015,26.9260062299,28.9260062299,0.0,27.0,29.0,0.0
16016,27.0,29.0,0.0,28.3402197923,30.3402197923,0.0
16017,28.3402197923,30.3402197923,0.0,29.0,31.0,0.0
16018,29.0,31.0,0.0,29.7544333547,31.7544333547,0.0
16019,29.7544333547,31.7544333547,0.0,31.0,33.0,0.0
16020,31.0,33.0,0.0,31.168646917,33.168646917,0.0
16021,31.168646917,33.168646917,0.0,32.5828604794,34.5828604794,0.0
16022,32.5828604794,34.5828604794,0.0,33.0,35.0,0.0
16023,33.0,35.0,0.0,33.9970740418,35.9970740418,0.0
16024,33.9970740418,35.9970740418,0.0,35.0,37.0,0.0
16025,35.0,37.0,0.0,35.4112876041,37.4112876041,0.0
16026,35.4112876041,37.4112876041,0.0,36.8255011665,38.8255011665,0.0
16027,36.8255011665,38.8255011665,0.0,37.0,39.0,0.0
16028,37.0,39.0,0.0,38.2397147289,40.2397147289,0.0
16029,38.2397147289,40.2397147289,0.0,39.0,41.0,0.0
16030,39.0,41.0,0.0,39.6539282913,41.6539282913,0.0
16031,39.6539282913,41.6539282913,0.0,41.0,43.0,0.0
16032,41.0,43.0,0.0,41.0681418536,43.0681418536,0.0
16033,41.0681418536,43.0681418536,0.0,42.482355416,44.482355416,0.0
16034,42.482355416,44.482355416,0.0,43.0,45.0,0.0
16035,43.0,45.0,0.0,43.8965689784,45.8965689784,0.0
16036,43.8965689784,45.8965689784,0.0,45.0,47.0,0.0
16037,45.0,47.0,0.0,45.3107825408,47.3107825408,0.0
16038,45.3107825408,47.3107825408,0.0,46.7249961031,48.7249961031,0.0
16039,46.7249961031,48.7249961031,0.0,47.0,49.0,0.0
16040,47.0,49.0,0.0,48.1392096655,50.1392096655,0.0
16041,48.1392096655,50.1392096655,0.0,49.0,51.0,0.0
16042,49.0,51.0,0.0,49.5534232279,51.5534232279,0.0
16043,49.5534232279,51.5534232279,0.0,50.9676367902,52.9676367902,0.0
16044,50.9676367902,52.9676367902,0.0,51.0,53.0,0.0
16045,51.0,53.0,0.0,52.3818503526,54.3818503526,0.0
16046,52.3818503526,54.3818503526,0.0,53.0,55.0,0.0
16047,53.0,55.0,0.0,53.796063915,55.796063915,0.0
16048,53.796063915,55.796063915,0.0,55.0,57.0,0.0
16049,55.0,57.0,0.0,55.2102774774,57.2102774774,0.0
16050,55.2102774774,57.2102774774,0.0,56.6244910397,58.6244910397,0.0
16051,56.6244910397,58.6244910397,0.0,57.0,59.0,0.0
16052,57.0,59.0,0.0,58.0387046021,60.0387046021,0.0
16053,58.0387046021,60.0387046021,0.0,59.0,61.0,0.0
16054,59.0,61.0,0.0,59.4529181645,61.4529181645,0.0
16055,59.4529181645,61.4529181645,0.0,60.8671317269,62.8671317269,0.0
16056,60.8671317269,62.8671317269,0.0,61.0,63.0,0.0
16057,61.0,63.0,0.0,62.2813452892,64.2813452892,0.0
16058,62.2813452892,64.2813452892,0.0,63.0,65.0,0.0
16059,63.0,65.0,0.0,63.6955588516,65.6955588516,0.0
16060,63.6955588516,65.6955588516,0.0,65.0,67.0,0.0
16061,65.0,67.0,0.0,65.109772414,67.109772414,0.0
16062,65.109772414,67.109772414,0.0,66.5239859764,68.5239859764,0.0
16063,66.5239859764,68.5239859764,0.0,67.0,69.0,0.0
16064,67.0,69.0,0.0,67.9381995387,69.9381995387,0.0
16065,67.9381995387,69.9381995387,0.0,69.0,71.0,0.0
16066,69.0,71.0,0.0,69.3524131011,71.3524131011,0.0
16067,69.3524131011,71.3524131011,0.0,70.7666266635,72.7666266635,0.0
16068,70.7666266635,72.7666266635,0.0,71.0,73.0,0.0
16069,71.0,73.0,0.0,71.0,74.6699602624,0.0
16070,71.0,74.6699602624,0.0,71.0,75.0,0.0
16071,71.0,75.0,0.0,71.0,76.6699602624,0.0
16072,71.0,76.6699602624,0.0,71.0,77.0,0.0
16073,71.0,77.0,0.0,71.0,78.6699602624,0.0
16074,71.0,78.6699602624,0.0,71.0,79.0,0.0
16075,71.0,79.0,0.0,71.0,80.6699602624,0.0
16076,71.0,80.6699602624,0.0,71.0,81.0,0.0
16077,71.0,81.0,0.0,71.0,82.6699602624,0.0
16078,71.0,82.6699602624,0.0,71.0,83.0,0.0
16079,71.0,83.0,0.0,71.0,84.6699602624,0.0
16080,71.0,84.6699602624,0.0,71.0,85.0,0.0
16081,71.0,85.0,0.0,71.0,86.6699602624,0.0
16082,71.0,86.6699602624,0.0,71.0,87.0,0.0
16083,71.0,87.0,0.0,71.0,88.6699602624,0.0
16084,71.0,88.6699602624,0.0,71.0,89.0,0.0
16085,71.0,89.0,0.0,71.0,90.6699602624,0.0
16086,71.0,90.6699602624,0.0,69.4648015234,89.388100037,0.0
16087,69.4648015234,89.388100037,0.0,69.0,89.0,0.0
16088,69.0,89.0,0.0,68.0139581876,88.0139581876,0.0
16089,68.0139581876,88.0139581876,0.0,67.0,87.0,0.0
16090,67.0,87.0,0.0,66.5997446252,86.5997446252,0.0
